
Adam,0.33608558773994446,1.0526139736175537,0.8500000238418579,0.4833333194255829
SGD,0.5520639419555664,1.084917664527893,0.75,0.4833333194255829
RMSProp,0.3901413381099701,1.0556246042251587,0.800000011920929,0.4833333194255829
