learningrate,loss,val_loss,acc,val_acc
01,1.0460422039031982,961.2295532226562,0.4833333194255829,0.4833333194255829
001,0.8166437745094299,1.1471328735351562,0.5666666626930237,0.3166666626930237
0001,0.2777501940727234,1.1096926927566528,0.8166666626930237,0.4833333194255829
00001,0.3349599242210388,1.0497859716415405,0.8333333134651184,0.4833333194255829
